sales_id,order_date_id,customer_id,product_id,channel_id,store_id,billing_location_id,shipment_location_id,order_id,order_item_id,order_status,currency_code,quantity,unit_price,discount_amount,line_total
246,20241112,560,1,1,0,2249,83,1000000181,5000000245,FULFILLED,ARS,2,12000.0,480.0,23520.0
247,20240908,403,1,1,0,1525,2607,1000000182,5000000246,FULFILLED,ARS,2,13200.0,1320.0,25080.0
248,20241026,693,2,2,1,1838,1,1000000183,5000000247,PAID,ARS,2,13500.0,0.0,27000.0
249,20250511,274,2,2,2,2613,2,1000000184,5000000248,PAID,ARS,1,15000.0,1500.0,13500.0
250,20240718,804,1,1,0,600,944,1000000185,5000000249,FULFILLED,ARS,3,12600.0,756.0,37044.0
251,20240718,804,1,1,0,600,944,1000000185,5000000250,FULFILLED,ARS,2,12000.0,1200.0,22800.0
252,20240730,1495,1,1,0,2585,1364,1000000186,5000000251,FULFILLED,ARS,1,12000.0,600.0,11400.0
253,20250212,48,1,2,1,2002,1,1000000187,5000000252,REFUNDED,ARS,3,12000.0,3600.0,32400.0
254,20250823,661,2,2,3,2869,3,1000000188,5000000253,FULFILLED,ARS,2,15000.0,3000.0,27000.0
255,20240502,984,1,1,0,3020,1812,1000000189,5000000254,PAID,ARS,3,12600.0,756.0,37044.0
256,20240605,1384,1,1,0,1811,1972,1000000190,5000000255,PAID,ARS,1,12000.0,240.0,11760.0
257,20250916,788,2,1,0,1179,206,1000000191,5000000256,CANCELLED,ARS,3,15000.0,4500.0,40500.0
258,20250916,788,1,1,0,1179,206,1000000191,5000000257,CANCELLED,ARS,1,12000.0,1200.0,10800.0
259,20250916,788,1,1,0,1179,206,1000000191,5000000258,CANCELLED,ARS,3,12600.0,756.0,37044.0
260,20240308,456,1,2,2,1133,2,1000000192,5000000259,PAID,ARS,1,12000.0,0.0,12000.0
261,20240215,427,1,1,0,0,695,1000000193,5000000260,FULFILLED,ARS,3,12000.0,3600.0,32400.0
262,20250913,866,1,1,0,913,2574,1000000194,5000000261,FULFILLED,ARS,1,12000.0,1200.0,10800.0
263,20250913,866,1,1,0,913,2574,1000000194,5000000262,FULFILLED,ARS,3,12000.0,1800.0,34200.0
264,20250228,371,2,1,0,352,600,1000000195,5000000263,FULFILLED,ARS,1,15000.0,1500.0,13500.0
265,20250228,371,2,1,0,352,600,1000000195,5000000264,FULFILLED,ARS,2,16500.0,660.0,32340.0
266,20250814,1000,2,1,0,1481,1384,1000000196,5000000265,FULFILLED,ARS,2,15000.0,0.0,30000.0
267,20240409,1404,1,1,0,2536,795,1000000197,5000000266,FULFILLED,ARS,1,12000.0,1200.0,10800.0
268,20240203,1159,1,1,0,0,788,1000000198,5000000267,FULFILLED,ARS,3,10800.0,3240.0,29160.0
269,20250319,1040,1,1,0,0,2797,1000000199,5000000268,FULFILLED,ARS,2,13200.0,0.0,26400.0
270,20250319,1040,1,1,0,0,2797,1000000199,5000000269,FULFILLED,ARS,2,12000.0,2400.0,21600.0
271,20240925,464,1,1,0,2887,2537,1000000200,5000000270,FULFILLED,ARS,1,12000.0,1200.0,10800.0
272,20240925,464,1,1,0,2887,2537,1000000200,5000000271,FULFILLED,ARS,1,12000.0,1200.0,10800.0
273,20241116,166,1,1,0,1631,2941,1000000201,5000000272,REFUNDED,ARS,1,12600.0,0.0,12600.0
274,20241116,166,2,1,0,1631,2941,1000000201,5000000273,REFUNDED,ARS,2,15750.0,3150.0,28350.0
275,20250327,1056,1,2,3,1262,3,1000000202,5000000274,FULFILLED,ARS,3,12000.0,0.0,36000.0
276,20241117,925,1,2,3,2299,3,1000000203,5000000275,FULFILLED,ARS,3,12000.0,3600.0,32400.0
277,20250127,488,2,1,0,678,257,1000000204,5000000276,CANCELLED,ARS,1,15000.0,1500.0,13500.0
278,20250127,488,2,1,0,678,257,1000000204,5000000277,CANCELLED,ARS,2,15000.0,3000.0,27000.0
279,20240930,903,2,1,0,459,898,1000000205,5000000278,FULFILLED,ARS,1,15000.0,300.0,14700.0
280,20250726,70,1,1,0,1448,1092,1000000206,5000000279,PAID,ARS,2,12000.0,480.0,23520.0
281,20250507,1459,1,1,0,0,1330,1000000207,5000000280,FULFILLED,ARS,1,12600.0,252.0,12348.0
282,20250411,500,2,2,2,1838,2,1000000208,5000000281,FULFILLED,ARS,3,16500.0,4950.0,44550.0
283,20250403,361,1,1,0,370,1297,1000000209,5000000282,FULFILLED,ARS,2,12600.0,0.0,25200.0
284,20250320,476,2,1,0,683,2590,1000000210,5000000283,FULFILLED,ARS,1,15000.0,1500.0,13500.0
285,20250719,1400,1,2,1,1780,1,1000000211,5000000284,REFUNDED,ARS,3,12000.0,720.0,35280.0
286,20250719,1400,2,2,1,1780,1,1000000211,5000000285,REFUNDED,ARS,2,15750.0,0.0,31500.0
287,20250218,945,1,1,0,106,886,1000000212,5000000286,FULFILLED,ARS,1,12000.0,240.0,11760.0
288,20240416,1443,2,1,0,1390,900,1000000213,5000000287,FULFILLED,ARS,1,15750.0,0.0,15750.0
289,20240719,1430,1,1,0,2114,2687,1000000214,5000000288,FULFILLED,ARS,2,12600.0,2520.0,22680.0
290,20240129,1330,2,1,0,613,1579,1000000215,5000000289,FULFILLED,ARS,3,13500.0,2025.0,38475.0
291,20240129,1330,1,1,0,613,1579,1000000215,5000000290,FULFILLED,ARS,1,13200.0,660.0,12540.0
292,20250510,274,2,1,0,3105,506,1000000216,5000000291,FULFILLED,ARS,1,16500.0,825.0,15675.0
293,20240405,1251,2,2,2,455,2,1000000217,5000000292,FULFILLED,ARS,1,15750.0,787.5,14962.5
294,20240405,1251,2,2,2,455,2,1000000217,5000000293,FULFILLED,ARS,3,15000.0,0.0,45000.0
295,20240704,176,1,1,0,299,550,1000000218,5000000294,FULFILLED,ARS,1,10800.0,540.0,10260.0
296,20240704,176,1,1,0,299,550,1000000218,5000000295,FULFILLED,ARS,2,12000.0,2400.0,21600.0
297,20240612,42,1,2,2,1205,2,1000000219,5000000296,PAID,ARS,1,12000.0,1200.0,10800.0
298,20240612,42,1,2,2,1205,2,1000000219,5000000297,PAID,ARS,3,12000.0,1800.0,34200.0
299,20250921,582,1,1,0,1139,1933,1000000220,5000000298,FULFILLED,ARS,1,12000.0,600.0,11400.0
300,20250507,4,1,2,1,73,1,1000000221,5000000299,FULFILLED,ARS,2,12000.0,480.0,23520.0
301,20240830,569,1,2,2,2286,2,1000000222,5000000300,FULFILLED,ARS,2,12000.0,2400.0,21600.0
302,20241224,157,1,2,1,708,1,1000000223,5000000301,PAID,ARS,2,12600.0,2520.0,22680.0
303,20250322,649,2,1,0,230,311,1000000224,5000000302,FULFILLED,ARS,3,15000.0,4500.0,40500.0
304,20250805,1230,1,1,0,55,1403,1000000225,5000000303,FULFILLED,ARS,3,12600.0,3780.0,34020.0
305,20240716,197,1,1,0,3115,2867,1000000226,5000000304,FULFILLED,ARS,3,10800.0,3240.0,29160.0
306,20240717,731,1,1,0,1940,2594,1000000227,5000000305,FULFILLED,ARS,3,12000.0,720.0,35280.0
307,20250327,506,1,1,0,2901,2647,1000000228,5000000306,FULFILLED,ARS,3,12000.0,720.0,35280.0
308,20250410,751,2,2,2,3016,2,1000000229,5000000307,CANCELLED,ARS,1,15000.0,1500.0,13500.0
309,20241229,485,1,1,0,201,1341,1000000230,5000000308,FULFILLED,ARS,3,12000.0,3600.0,32400.0
310,20240608,823,2,1,0,2287,57,1000000231,5000000309,PAID,ARS,3,15750.0,0.0,47250.0
311,20250221,680,1,1,0,2906,1497,1000000232,5000000310,PAID,ARS,1,13200.0,264.0,12936.0
312,20250221,680,1,1,0,2906,1497,1000000232,5000000311,PAID,ARS,2,12000.0,0.0,24000.0
313,20241119,417,2,1,0,531,2093,1000000233,5000000312,FULFILLED,ARS,1,15000.0,0.0,15000.0
314,20250528,677,1,1,0,1685,2205,1000000234,5000000313,FULFILLED,ARS,2,12000.0,480.0,23520.0
315,20241002,1327,1,2,2,2411,2,1000000235,5000000314,CANCELLED,ARS,2,12000.0,2400.0,21600.0
316,20250104,593,1,2,1,0,1,1000000236,5000000315,FULFILLED,ARS,1,12000.0,0.0,12000.0
317,20250104,593,1,2,1,0,1,1000000236,5000000316,FULFILLED,ARS,1,12000.0,0.0,12000.0
318,20241114,606,1,2,1,1048,1,1000000237,5000000317,FULFILLED,ARS,3,12000.0,0.0,36000.0
319,20250322,137,1,2,2,2139,2,1000000238,5000000318,PAID,ARS,2,10800.0,432.0,21168.0
320,20240220,487,1,1,0,1298,1637,1000000239,5000000319,FULFILLED,ARS,1,12600.0,630.0,11970.0
321,20240220,487,2,1,0,1298,1637,1000000239,5000000320,FULFILLED,ARS,3,13500.0,810.0,39690.0
322,20241020,909,2,1,0,179,2066,1000000240,5000000321,REFUNDED,ARS,2,15000.0,3000.0,27000.0
323,20241020,909,1,1,0,179,2066,1000000240,5000000322,REFUNDED,ARS,1,12000.0,0.0,12000.0
324,20241011,179,2,2,1,2962,1,1000000241,5000000323,FULFILLED,ARS,2,15000.0,3000.0,27000.0
325,20241011,179,1,2,1,2962,1,1000000241,5000000324,FULFILLED,ARS,3,12000.0,3600.0,32400.0
326,20250815,183,1,1,0,1611,2017,1000000242,5000000325,CANCELLED,ARS,3,12600.0,756.0,37044.0
327,20250608,536,2,1,0,2922,827,1000000243,5000000326,FULFILLED,ARS,1,16500.0,0.0,16500.0
328,20240913,1341,1,2,1,0,1,1000000244,5000000327,FULFILLED,ARS,2,10800.0,1080.0,20520.0
329,20250508,378,2,2,1,0,1,1000000245,5000000328,REFUNDED,ARS,1,15000.0,300.0,14700.0
330,20250508,378,2,2,1,0,1,1000000245,5000000329,REFUNDED,ARS,2,13500.0,1350.0,25650.0
331,20250927,548,1,1,0,476,537,1000000246,5000000330,CANCELLED,ARS,3,12000.0,0.0,36000.0
332,20250927,548,2,1,0,476,537,1000000246,5000000331,CANCELLED,ARS,2,13500.0,1350.0,25650.0
333,20241202,757,2,1,0,116,3131,1000000247,5000000332,FULFILLED,ARS,1,15750.0,315.0,15435.0
334,20241026,522,1,2,4,2139,4,1000000248,5000000333,FULFILLED,ARS,1,12000.0,1200.0,10800.0
335,20240419,1384,1,2,3,290,3,1000000249,5000000334,FULFILLED,ARS,3,13200.0,0.0,39600.0
336,20240921,473,2,1,0,1994,843,1000000250,5000000335,FULFILLED,ARS,3,15750.0,4725.0,42525.0
337,20240315,1316,1,2,3,1075,3,1000000251,5000000336,FULFILLED,ARS,3,12000.0,1800.0,34200.0
338,20240302,1356,2,2,1,1674,1,1000000252,5000000337,FULFILLED,ARS,3,15000.0,900.0,44100.0
339,20250423,266,1,1,0,597,1464,1000000253,5000000338,REFUNDED,ARS,2,12600.0,504.0,24696.0
340,20250423,266,1,1,0,597,1464,1000000253,5000000339,REFUNDED,ARS,2,12000.0,2400.0,21600.0
341,20241013,1359,1,2,2,1810,2,1000000254,5000000340,FULFILLED,ARS,2,10800.0,432.0,21168.0
342,20240813,843,2,1,0,1968,2933,1000000255,5000000341,FULFILLED,ARS,1,15000.0,300.0,14700.0
343,20241001,599,1,1,0,83,105,1000000256,5000000342,FULFILLED,ARS,2,12000.0,480.0,23520.0
344,20250530,1048,2,2,1,723,1,1000000257,5000000343,FULFILLED,ARS,2,15000.0,600.0,29400.0
345,20250530,1048,2,2,1,723,1,1000000257,5000000344,FULFILLED,ARS,2,15000.0,1500.0,28500.0
346,20241226,319,2,1,0,1480,3048,1000000258,5000000345,FULFILLED,ARS,2,15000.0,1500.0,28500.0
347,20250904,846,1,1,0,661,975,1000000259,5000000346,REFUNDED,ARS,2,13200.0,528.0,25872.0
348,20241212,1491,2,1,0,3128,2539,1000000260,5000000347,FULFILLED,ARS,2,16500.0,0.0,33000.0
349,20250814,79,1,1,0,1306,1366,1000000261,5000000348,FULFILLED,ARS,2,12000.0,0.0,24000.0
350,20241118,748,1,1,0,862,3055,1000000262,5000000349,FULFILLED,ARS,3,12000.0,720.0,35280.0
351,20241231,537,2,1,0,987,3146,1000000263,5000000350,PAID,ARS,3,15000.0,4500.0,40500.0
352,20250819,303,1,2,2,2401,2,1000000264,5000000351,PAID,ARS,1,12600.0,1260.0,11340.0
353,20250819,303,2,2,2,2401,2,1000000264,5000000352,PAID,ARS,3,15750.0,945.0,46305.0
354,20240427,1065,1,1,0,1988,1757,1000000265,5000000353,FULFILLED,ARS,3,13200.0,0.0,39600.0
355,20240427,1065,1,1,0,1988,1757,1000000265,5000000354,FULFILLED,ARS,1,13200.0,264.0,12936.0
356,20250507,606,1,1,0,2324,1858,1000000266,5000000355,FULFILLED,ARS,2,12000.0,480.0,23520.0
357,20250507,606,2,1,0,2324,1858,1000000266,5000000356,FULFILLED,ARS,1,16500.0,825.0,15675.0
358,20240229,553,2,1,0,1948,1632,1000000267,5000000357,FULFILLED,ARS,2,15000.0,3000.0,27000.0
359,20250314,656,1,1,0,1668,361,1000000268,5000000358,CANCELLED,ARS,1,12000.0,600.0,11400.0
360,20241013,786,2,1,0,54,1402,1000000269,5000000359,CANCELLED,ARS,3,15750.0,945.0,46305.0
361,20241013,786,1,1,0,54,1402,1000000269,5000000360,CANCELLED,ARS,2,12000.0,1200.0,22800.0
362,20240216,663,1,2,1,1839,1,1000000270,5000000361,FULFILLED,ARS,1,12000.0,240.0,11760.0
363,20240212,833,1,1,0,1046,1297,1000000271,5000000362,REFUNDED,ARS,3,12000.0,720.0,35280.0
364,20240212,833,1,1,0,1046,1297,1000000271,5000000363,REFUNDED,ARS,3,12000.0,0.0,36000.0
365,20241025,844,1,1,0,2889,1061,1000000272,5000000364,FULFILLED,ARS,2,13200.0,0.0,26400.0
366,20240301,720,1,1,0,1437,353,1000000273,5000000365,FULFILLED,ARS,3,12000.0,720.0,35280.0
367,20240928,169,1,2,1,2353,1,1000000274,5000000366,FULFILLED,ARS,2,12000.0,0.0,24000.0
368,20240928,169,2,2,1,2353,1,1000000274,5000000367,FULFILLED,ARS,3,13500.0,810.0,39690.0
369,20240621,969,1,1,0,95,1858,1000000275,5000000368,FULFILLED,ARS,1,12000.0,1200.0,10800.0
370,20240621,969,1,1,0,95,1858,1000000275,5000000369,FULFILLED,ARS,1,12000.0,1200.0,10800.0
371,20250526,268,1,2,4,2908,4,1000000276,5000000370,PAID,ARS,2,12000.0,0.0,24000.0
372,20241014,122,2,2,1,3023,1,1000000277,5000000371,FULFILLED,ARS,2,15000.0,0.0,30000.0
373,20241014,122,1,2,1,3023,1,1000000277,5000000372,FULFILLED,ARS,1,12000.0,0.0,12000.0
374,20250304,617,1,1,0,164,2841,1000000278,5000000373,FULFILLED,ARS,2,10800.0,0.0,21600.0
375,20250815,608,2,1,0,1523,2268,1000000279,5000000374,CANCELLED,ARS,3,15000.0,900.0,44100.0
376,20240720,732,2,2,1,1458,1,1000000280,5000000375,FULFILLED,ARS,1,15000.0,300.0,14700.0
377,20240720,732,1,2,1,1458,1,1000000280,5000000376,FULFILLED,ARS,1,12600.0,0.0,12600.0
378,20250311,211,1,1,0,600,2122,1000000281,5000000377,FULFILLED,ARS,2,12000.0,1200.0,22800.0
379,20250311,211,1,1,0,600,2122,1000000281,5000000378,FULFILLED,ARS,2,10800.0,432.0,21168.0
380,20241228,475,1,1,0,432,1567,1000000282,5000000379,FULFILLED,ARS,2,10800.0,2160.0,19440.0
381,20250721,949,2,1,0,1549,2712,1000000283,5000000380,FULFILLED,ARS,1,13500.0,675.0,12825.0
382,20240309,426,2,2,2,2971,2,1000000284,5000000381,FULFILLED,ARS,2,15000.0,0.0,30000.0
383,20240309,426,2,2,2,2971,2,1000000284,5000000382,FULFILLED,ARS,2,15000.0,1500.0,28500.0
384,20241030,386,2,1,0,1037,1443,1000000285,5000000383,CANCELLED,ARS,1,15000.0,0.0,15000.0
385,20240711,500,2,1,0,1798,2067,1000000286,5000000384,FULFILLED,ARS,2,15000.0,600.0,29400.0
386,20250617,677,2,2,1,1764,1,1000000287,5000000385,PAID,ARS,3,15000.0,2250.0,42750.0
387,20250201,33,1,2,1,2085,1,1000000288,5000000386,PAID,ARS,1,12000.0,240.0,11760.0
388,20250226,194,2,1,0,1296,3137,1000000289,5000000387,CANCELLED,ARS,3,15750.0,0.0,47250.0
389,20250226,194,2,1,0,1296,3137,1000000289,5000000388,CANCELLED,ARS,2,13500.0,540.0,26460.0
390,20241104,78,1,1,0,3031,2789,1000000290,5000000389,FULFILLED,ARS,1,12000.0,240.0,11760.0
391,20241104,78,2,1,0,3031,2789,1000000290,5000000390,FULFILLED,ARS,3,13500.0,4050.0,36450.0
392,20241104,78,1,1,0,3031,2789,1000000290,5000000391,FULFILLED,ARS,3,13200.0,1980.0,37620.0
393,20241017,102,2,1,0,825,1996,1000000291,5000000392,PAID,ARS,3,16500.0,2475.0,47025.0
394,20250429,1072,2,2,4,2657,4,1000000292,5000000393,PAID,ARS,1,15000.0,300.0,14700.0
395,20250429,1072,1,2,4,2657,4,1000000292,5000000394,PAID,ARS,1,12600.0,630.0,11970.0
396,20250821,754,1,1,0,3164,1359,1000000293,5000000395,PAID,ARS,2,12000.0,2400.0,21600.0
397,20240422,195,1,1,0,46,1152,1000000294,5000000396,CANCELLED,ARS,3,12000.0,0.0,36000.0
398,20250327,862,1,2,4,433,4,1000000295,5000000397,REFUNDED,ARS,2,10800.0,1080.0,20520.0
399,20240628,240,2,2,2,491,2,1000000296,5000000398,PAID,ARS,1,15000.0,0.0,15000.0
400,20250811,682,2,2,1,761,1,1000000297,5000000399,REFUNDED,ARS,3,15000.0,900.0,44100.0
401,20241104,849,1,2,1,536,1,1000000298,5000000400,FULFILLED,ARS,3,12000.0,1800.0,34200.0
402,20240506,807,1,2,3,0,3,1000000299,5000000401,FULFILLED,ARS,3,12000.0,0.0,36000.0
403,20241119,901,1,1,0,0,1279,1000000300,5000000402,FULFILLED,ARS,3,12000.0,3600.0,32400.0
404,20241119,901,1,1,0,0,1279,1000000300,5000000403,FULFILLED,ARS,1,12000.0,240.0,11760.0
405,20240506,61,1,1,0,0,371,1000000301,5000000404,PAID,ARS,2,12000.0,0.0,24000.0
406,20250807,1082,2,1,0,1246,1272,1000000302,5000000405,CANCELLED,ARS,2,13500.0,0.0,27000.0
407,20250807,1082,2,1,0,1246,1272,1000000302,5000000406,CANCELLED,ARS,2,16500.0,3300.0,29700.0
408,20240316,1286,1,2,3,3149,3,1000000303,5000000407,PAID,ARS,3,12000.0,3600.0,32400.0
409,20240315,1416,2,1,0,1586,1942,1000000304,5000000408,FULFILLED,ARS,1,15000.0,1500.0,13500.0
410,20240315,1416,2,1,0,1586,1942,1000000304,5000000409,FULFILLED,ARS,3,15750.0,2362.5,44887.5
411,20240315,1416,2,1,0,1586,1942,1000000304,5000000410,FULFILLED,ARS,3,13500.0,810.0,39690.0
412,20250413,979,1,1,0,2941,2689,1000000305,5000000411,FULFILLED,ARS,2,12600.0,0.0,25200.0
413,20240429,800,2,1,0,959,969,1000000306,5000000412,FULFILLED,ARS,3,15000.0,2250.0,42750.0
414,20240429,800,1,1,0,959,969,1000000306,5000000413,FULFILLED,ARS,2,13200.0,0.0,26400.0
415,20240912,800,2,1,0,920,3193,1000000307,5000000414,FULFILLED,ARS,1,15000.0,1500.0,13500.0
416,20240327,757,2,1,0,802,1366,1000000308,5000000415,PAID,ARS,1,15000.0,1500.0,13500.0
417,20240409,1194,1,2,1,2964,1,1000000309,5000000416,CANCELLED,ARS,3,12600.0,0.0,37800.0
418,20250104,673,1,1,0,0,1712,1000000310,5000000417,FULFILLED,ARS,2,12000.0,2400.0,21600.0
419,20250107,1266,2,2,2,2233,2,1000000311,5000000418,PAID,ARS,2,15750.0,1575.0,29925.0
420,20250223,7,2,2,2,2850,2,1000000312,5000000419,FULFILLED,ARS,2,15750.0,1575.0,29925.0
421,20250519,1040,2,2,3,148,3,1000000313,5000000420,FULFILLED,ARS,3,15000.0,0.0,45000.0
422,20250519,1040,2,2,3,148,3,1000000313,5000000421,FULFILLED,ARS,1,15000.0,750.0,14250.0
423,20241015,873,2,1,0,1127,2430,1000000314,5000000422,FULFILLED,ARS,1,15000.0,0.0,15000.0
424,20241015,873,1,1,0,1127,2430,1000000314,5000000423,FULFILLED,ARS,1,12000.0,240.0,11760.0
425,20250505,1336,2,1,0,386,2185,1000000315,5000000424,FULFILLED,ARS,1,15750.0,1575.0,14175.0
426,20250505,1336,2,1,0,386,2185,1000000315,5000000425,FULFILLED,ARS,2,15000.0,0.0,30000.0
427,20250427,708,2,2,1,1521,1,1000000316,5000000426,FULFILLED,ARS,1,15750.0,1575.0,14175.0
428,20250427,708,2,2,1,1521,1,1000000316,5000000427,FULFILLED,ARS,3,15000.0,0.0,45000.0
429,20240816,380,2,1,0,4,742,1000000317,5000000428,FULFILLED,ARS,2,16500.0,3300.0,29700.0
430,20241006,634,1,2,4,2997,4,1000000318,5000000429,PAID,ARS,1,12600.0,0.0,12600.0
431,20240420,578,1,1,0,2574,2483,1000000319,5000000430,FULFILLED,ARS,1,12000.0,240.0,11760.0
432,20250818,1479,2,1,0,2062,517,1000000320,5000000431,FULFILLED,ARS,1,15000.0,750.0,14250.0
433,20250818,1479,2,1,0,2062,517,1000000320,5000000432,FULFILLED,ARS,1,15000.0,0.0,15000.0
434,20250802,1399,2,1,0,1855,3181,1000000321,5000000433,FULFILLED,ARS,3,15000.0,900.0,44100.0
435,20250802,1399,2,1,0,1855,3181,1000000321,5000000434,FULFILLED,ARS,2,16500.0,0.0,33000.0
436,20241120,522,1,2,4,2659,4,1000000322,5000000435,FULFILLED,ARS,3,10800.0,1620.0,30780.0
437,20250401,247,1,2,1,752,1,1000000323,5000000436,FULFILLED,ARS,2,10800.0,1080.0,20520.0
438,20250401,247,1,2,1,752,1,1000000323,5000000437,FULFILLED,ARS,2,12600.0,504.0,24696.0
439,20250111,96,2,2,4,193,4,1000000324,5000000438,FULFILLED,ARS,2,16500.0,0.0,33000.0
440,20250111,96,1,2,4,193,4,1000000324,5000000439,FULFILLED,ARS,2,12600.0,504.0,24696.0
441,20241014,798,1,2,2,0,2,1000000325,5000000440,FULFILLED,ARS,2,13200.0,2640.0,23760.0
442,20240616,21,1,1,0,2288,2820,1000000326,5000000441,FULFILLED,ARS,3,12000.0,1800.0,34200.0
443,20240616,21,1,1,0,2288,2820,1000000326,5000000442,FULFILLED,ARS,3,12000.0,720.0,35280.0
444,20250109,1236,1,1,0,1582,1160,1000000327,5000000443,FULFILLED,ARS,2,12600.0,504.0,24696.0
445,20250210,130,2,1,0,1458,2634,1000000328,5000000444,FULFILLED,ARS,3,13500.0,2025.0,38475.0
446,20250210,130,2,1,0,1458,2634,1000000328,5000000445,FULFILLED,ARS,2,15000.0,1500.0,28500.0
447,20240315,169,1,1,0,2389,1195,1000000329,5000000446,FULFILLED,ARS,3,13200.0,3960.0,35640.0
448,20241214,973,1,2,2,2436,2,1000000330,5000000447,FULFILLED,ARS,2,12000.0,0.0,24000.0
449,20241224,1449,2,1,0,2195,1764,1000000331,5000000448,FULFILLED,ARS,3,15000.0,4500.0,40500.0
450,20241224,1449,2,1,0,2195,1764,1000000331,5000000449,FULFILLED,ARS,1,15750.0,315.0,15435.0
451,20250917,210,1,1,0,3168,2680,1000000332,5000000450,PAID,ARS,3,12000.0,0.0,36000.0
452,20250917,210,2,1,0,3168,2680,1000000332,5000000451,PAID,ARS,1,15000.0,300.0,14700.0
453,20241216,737,1,1,0,2218,2292,1000000333,5000000452,CANCELLED,ARS,1,13200.0,264.0,12936.0
454,20250507,1350,1,1,0,1764,1059,1000000334,5000000453,PAID,ARS,2,12000.0,480.0,23520.0
455,20250507,1350,1,1,0,1764,1059,1000000334,5000000454,PAID,ARS,3,12000.0,1800.0,34200.0
456,20240210,170,2,1,0,1984,1428,1000000335,5000000455,FULFILLED,ARS,3,16500.0,990.0,48510.0
457,20240210,170,1,1,0,1984,1428,1000000335,5000000456,FULFILLED,ARS,1,12000.0,600.0,11400.0
458,20240719,217,1,1,0,2687,1796,1000000336,5000000457,FULFILLED,ARS,1,12000.0,0.0,12000.0
459,20240719,217,1,1,0,2687,1796,1000000336,5000000458,FULFILLED,ARS,2,13200.0,0.0,26400.0
460,20240912,254,2,1,0,2749,2438,1000000337,5000000459,FULFILLED,ARS,1,15000.0,1500.0,13500.0
461,20240322,1400,2,1,0,722,1653,1000000338,5000000460,REFUNDED,ARS,2,13500.0,540.0,26460.0
462,20240322,1400,1,1,0,722,1653,1000000338,5000000461,REFUNDED,ARS,1,12000.0,240.0,11760.0
463,20250508,1213,2,1,0,1905,2202,1000000339,5000000462,CANCELLED,ARS,3,15000.0,900.0,44100.0
464,20240805,1410,1,1,0,167,3049,1000000340,5000000463,FULFILLED,ARS,1,12000.0,1200.0,10800.0
465,20241221,128,1,2,2,2350,2,1000000341,5000000464,FULFILLED,ARS,2,12600.0,0.0,25200.0
466,20241006,499,2,1,0,1440,601,1000000342,5000000465,FULFILLED,ARS,1,15000.0,750.0,14250.0
467,20240811,494,1,1,0,2641,2683,1000000343,5000000466,FULFILLED,ARS,1,12600.0,1260.0,11340.0
468,20240811,494,1,1,0,2641,2683,1000000343,5000000467,FULFILLED,ARS,1,12000.0,1200.0,10800.0
469,20240723,755,2,1,0,561,2503,1000000344,5000000468,PAID,ARS,2,16500.0,0.0,33000.0
470,20240501,518,1,1,0,359,2592,1000000345,5000000469,FULFILLED,ARS,3,12600.0,3780.0,34020.0
471,20250312,1171,1,2,4,261,4,1000000346,5000000470,PAID,ARS,3,12000.0,1800.0,34200.0
472,20240818,1261,2,1,0,2085,1440,1000000347,5000000471,FULFILLED,ARS,3,15000.0,900.0,44100.0
473,20241115,468,1,2,4,2981,4,1000000348,5000000472,FULFILLED,ARS,1,10800.0,540.0,10260.0
474,20240829,503,1,1,0,803,2651,1000000349,5000000473,FULFILLED,ARS,3,12000.0,0.0,36000.0
475,20240318,1073,1,2,3,863,3,1000000350,5000000474,FULFILLED,ARS,3,12000.0,720.0,35280.0
476,20240503,997,2,2,1,1525,1,1000000351,5000000475,FULFILLED,ARS,2,15000.0,3000.0,27000.0
477,20250216,435,2,1,0,1597,2445,1000000352,5000000476,FULFILLED,ARS,2,15750.0,3150.0,28350.0
478,20250508,1401,1,2,4,74,4,1000000353,5000000477,FULFILLED,ARS,3,12000.0,1800.0,34200.0
479,20250509,202,1,1,0,2684,1194,1000000354,5000000478,FULFILLED,ARS,1,13200.0,0.0,13200.0
480,20241209,920,2,1,0,0,173,1000000355,5000000479,FULFILLED,ARS,3,15000.0,4500.0,40500.0
481,20250605,1101,2,1,0,0,1472,1000000356,5000000480,FULFILLED,ARS,3,15000.0,900.0,44100.0
482,20240229,305,1,1,0,1282,1215,1000000357,5000000481,FULFILLED,ARS,1,12000.0,240.0,11760.0
483,20250708,268,2,1,0,2452,2817,1000000358,5000000482,FULFILLED,ARS,2,15000.0,1500.0,28500.0
484,20240709,636,2,2,3,3010,3,1000000359,5000000483,FULFILLED,ARS,2,15000.0,600.0,29400.0
485,20240923,736,1,2,4,3148,4,1000000360,5000000484,FULFILLED,ARS,2,12000.0,1200.0,22800.0
486,20240923,736,1,2,4,3148,4,1000000360,5000000485,FULFILLED,ARS,3,10800.0,3240.0,29160.0
487,20250119,938,1,1,0,1982,227,1000000361,5000000486,FULFILLED,ARS,3,13200.0,3960.0,35640.0
488,20250119,938,1,1,0,1982,227,1000000361,5000000487,FULFILLED,ARS,2,12000.0,480.0,23520.0
489,20240814,356,1,1,0,2344,2341,1000000362,5000000488,PAID,ARS,3,12000.0,0.0,36000.0
490,20240607,544,1,1,0,874,406,1000000363,5000000489,FULFILLED,ARS,1,12000.0,600.0,11400.0
491,20250818,952,1,2,2,3061,2,1000000364,5000000490,PAID,ARS,2,12600.0,504.0,24696.0
492,20250820,1016,1,1,0,2287,398,1000000365,5000000491,REFUNDED,ARS,3,12000.0,1800.0,34200.0
