web_session_id,session_start_date_id,customer_id,source,device
927,20250302,0,ads,mobile
928,20240314,481,direct,desktop
929,20240924,204,ads,mobile
930,20250225,1489,ads,desktop
931,20250813,0,referral,desktop
932,20240930,182,ads,desktop
933,20240409,412,referral,desktop
934,20250730,0,direct,desktop
935,20250507,0,direct,mobile
936,20240108,767,direct,mobile
937,20250111,0,referral,mobile
938,20240727,1142,email,mobile
939,20250626,1386,ads,desktop
940,20240115,731,ads,mobile
941,20240801,1263,direct,mobile
942,20250713,0,ads,mobile
943,20240515,1089,social,mobile
944,20250708,0,email,mobile
945,20241201,720,referral,desktop
946,20240202,649,ads,desktop
947,20240802,0,direct,desktop
948,20250910,822,direct,mobile
949,20250521,1492,direct,mobile
950,20240316,23,email,desktop
951,20240416,0,email,desktop
952,20250218,54,ads,mobile
953,20250208,0,referral,desktop
954,20241210,0,direct,mobile
955,20240203,0,direct,tablet
956,20240531,0,referral,mobile
957,20240626,0,direct,desktop
958,20240629,0,direct,mobile
959,20250902,0,ads,desktop
960,20250818,0,direct,mobile
961,20241023,32,direct,mobile
962,20250610,1275,ads,mobile
963,20241211,0,direct,mobile
964,20250104,0,direct,mobile
965,20250422,0,direct,mobile
966,20250307,0,direct,mobile
967,20250511,810,direct,mobile
968,20241010,662,direct,mobile
969,20240822,1400,direct,mobile
970,20250110,110,ads,desktop
971,20250503,369,referral,mobile
972,20250124,193,ads,mobile
973,20250601,0,email,desktop
974,20240703,0,ads,mobile
975,20250106,378,social,mobile
976,20241101,532,referral,mobile
977,20250306,0,direct,mobile
978,20241220,409,direct,desktop
979,20250523,89,direct,mobile
980,20250111,234,ads,mobile
981,20250529,0,email,mobile
982,20250314,0,direct,desktop
983,20240319,0,ads,desktop
984,20250702,989,ads,mobile
985,20250321,730,ads,mobile
986,20250505,0,referral,mobile
987,20250131,0,direct,mobile
988,20240219,522,referral,desktop
989,20240425,867,direct,mobile
990,20240530,24,referral,mobile
991,20240204,407,direct,mobile
992,20241026,0,referral,desktop
993,20240726,0,direct,mobile
994,20250413,0,ads,desktop
995,20250214,1476,direct,mobile
996,20241026,1249,direct,tablet
997,20250910,0,email,desktop
998,20250721,1365,ads,mobile
999,20250507,352,direct,mobile
1000,20250223,827,direct,mobile
1001,20240909,335,social,desktop
1002,20240321,0,direct,desktop
1003,20240531,0,referral,mobile
1004,20250325,956,social,mobile
1005,20250521,817,ads,mobile
1006,20240308,0,ads,desktop
1007,20240726,227,ads,mobile
1008,20240104,552,direct,desktop
1009,20250111,0,direct,desktop
1010,20240430,882,direct,mobile
1011,20250313,614,direct,mobile
1012,20240902,211,direct,desktop
1013,20240101,966,referral,desktop
1014,20240914,0,ads,desktop
1015,20250107,947,email,desktop
1016,20241019,1181,ads,tablet
1017,20250913,726,direct,desktop
1018,20250513,0,direct,mobile
1019,20240515,0,direct,mobile
1020,20250811,299,referral,mobile
1021,20241008,0,ads,mobile
1022,20241013,0,ads,mobile
1023,20250518,1060,ads,mobile
1024,20250811,0,referral,mobile
1025,20250423,1463,direct,mobile
1026,20241020,805,social,desktop
1027,20240429,1092,email,mobile
1028,20240329,0,direct,desktop
1029,20250408,1286,ads,mobile
1030,20250119,1196,direct,mobile
1031,20240407,0,ads,mobile
1032,20240124,0,direct,desktop
1033,20241026,758,ads,mobile
1034,20240502,670,ads,mobile
1035,20250520,0,direct,desktop
1036,20250911,942,ads,mobile
1037,20250107,1284,social,mobile
1038,20240516,130,referral,mobile
1039,20250505,366,ads,mobile
1040,20241231,927,social,mobile
1041,20240505,989,ads,mobile
1042,20240604,149,ads,mobile
1043,20250913,0,direct,mobile
1044,20240708,1478,referral,mobile
1045,20240423,0,referral,desktop
1046,20250721,328,ads,mobile
1047,20240823,327,direct,mobile
1048,20250315,0,ads,desktop
1049,20240306,1165,referral,desktop
1050,20240911,441,email,mobile
1051,20241212,702,referral,mobile
1052,20240413,1408,direct,desktop
1053,20250802,311,direct,desktop
1054,20240510,1199,direct,mobile
1055,20240717,0,email,desktop
1056,20240818,429,email,mobile
1057,20250911,1112,ads,mobile
1058,20250119,0,social,mobile
1059,20240417,0,ads,mobile
1060,20241122,275,ads,mobile
1061,20240101,349,email,mobile
1062,20241210,0,email,mobile
1063,20250609,0,ads,desktop
1064,20241119,1037,referral,desktop
1065,20250927,0,referral,desktop
1066,20250724,871,ads,desktop
1067,20250926,0,ads,desktop
1068,20250428,1139,ads,desktop
1069,20240409,0,ads,desktop
1070,20250201,1092,ads,mobile
1071,20250829,0,email,tablet
1072,20240620,556,ads,mobile
1073,20240124,869,referral,mobile
1074,20250820,1381,direct,mobile
1075,20250302,1212,direct,mobile
1076,20250112,892,social,mobile
1077,20240131,383,direct,mobile
1078,20250530,434,direct,mobile
1079,20250307,734,referral,mobile
1080,20240208,1038,direct,desktop
1081,20240628,0,social,desktop
1082,20240708,628,direct,desktop
1083,20240405,0,referral,desktop
1084,20250319,855,email,mobile
1085,20250224,923,referral,mobile
1086,20240117,213,ads,mobile
1087,20250902,1222,direct,mobile
1088,20250920,0,ads,mobile
1089,20250615,1127,email,mobile
1090,20250519,0,direct,mobile
1091,20250916,1053,direct,tablet
1092,20250521,104,ads,desktop
1093,20250315,0,referral,tablet
1094,20240321,0,referral,desktop
1095,20240323,0,ads,desktop
1096,20241220,0,referral,desktop
1097,20250222,53,direct,tablet
1098,20241016,202,referral,mobile
1099,20250221,683,referral,mobile
1100,20240301,104,direct,mobile
1101,20250418,1342,direct,mobile
1102,20241029,689,social,mobile
1103,20240907,0,direct,mobile
1104,20250227,438,ads,desktop
1105,20250303,1385,referral,mobile
1106,20240624,329,referral,mobile
1107,20240423,858,social,mobile
1108,20241027,472,direct,mobile
1109,20250730,1076,referral,mobile
1110,20250519,712,direct,mobile
1111,20250714,732,social,desktop
1112,20250501,821,direct,mobile
1113,20250816,879,direct,mobile
1114,20241121,0,direct,mobile
1115,20240824,0,social,mobile
1116,20241221,0,ads,mobile
1117,20240418,0,social,mobile
1118,20250226,0,ads,mobile
1119,20240321,309,referral,mobile
1120,20240919,181,social,desktop
1121,20250614,254,referral,tablet
1122,20240820,1465,ads,mobile
1123,20250907,758,ads,desktop
1124,20241116,1365,ads,desktop
1125,20250313,0,direct,mobile
1126,20250123,744,direct,desktop
1127,20240728,0,direct,mobile
1128,20240116,0,direct,mobile
1129,20240919,367,referral,mobile
1130,20240310,1483,ads,mobile
1131,20250115,0,email,tablet
1132,20240703,108,ads,mobile
1133,20250401,0,ads,desktop
1134,20250914,1028,social,mobile
1135,20240630,0,direct,desktop
1136,20241122,1091,ads,mobile
1137,20240825,0,direct,mobile
1138,20240221,509,direct,mobile
1139,20240429,0,email,desktop
1140,20240704,0,direct,mobile
1141,20240919,914,direct,desktop
1142,20250712,0,referral,desktop
1143,20240726,923,social,mobile
1144,20240121,1346,ads,mobile
1145,20240610,1327,direct,desktop
1146,20240408,579,ads,mobile
1147,20240820,604,ads,mobile
1148,20250328,0,social,desktop
1149,20240227,261,referral,tablet
1150,20250823,0,direct,mobile
1151,20240128,1094,social,mobile
1152,20240829,0,ads,mobile
1153,20240201,1285,referral,mobile
1154,20240630,733,email,mobile
1155,20240422,0,direct,desktop
1156,20240223,568,direct,mobile
1157,20250830,103,ads,desktop
1158,20241021,0,direct,mobile
1159,20240929,339,referral,mobile
1160,20240913,993,ads,desktop
1161,20240107,0,referral,desktop
1162,20240820,0,email,mobile
1163,20240103,293,direct,mobile
1164,20240603,0,ads,mobile
1165,20240711,844,ads,mobile
1166,20250324,954,ads,mobile
1167,20250919,993,ads,tablet
1168,20240217,0,ads,mobile
1169,20241202,722,referral,mobile
1170,20240820,693,direct,desktop
1171,20240510,371,direct,mobile
1172,20250326,0,email,mobile
1173,20240701,495,social,mobile
1174,20250626,0,direct,desktop
1175,20241011,513,ads,desktop
1176,20250114,67,direct,mobile
1177,20250510,637,ads,mobile
1178,20240129,0,ads,desktop
1179,20241205,468,referral,mobile
1180,20250219,337,direct,desktop
1181,20250408,224,direct,mobile
1182,20240211,1275,direct,mobile
1183,20241207,1460,direct,mobile
1184,20241123,138,email,desktop
1185,20240323,0,direct,mobile
1186,20250107,852,direct,desktop
1187,20250805,1,direct,mobile
1188,20241024,1020,referral,desktop
1189,20241220,1208,email,desktop
1190,20250509,0,email,mobile
1191,20241222,728,ads,mobile
1192,20250428,0,referral,mobile
1193,20250205,269,email,mobile
1194,20240827,906,direct,mobile
1195,20250920,736,referral,mobile
1196,20240906,709,direct,mobile
1197,20240331,100,social,tablet
1198,20240726,331,direct,mobile
1199,20241127,977,social,mobile
1200,20241102,0,direct,mobile
1201,20240613,251,social,mobile
1202,20240906,1144,ads,mobile
1203,20240223,1477,ads,mobile
1204,20250116,968,referral,mobile
1205,20250501,1489,direct,desktop
1206,20250225,0,direct,desktop
1207,20250808,143,ads,desktop
1208,20240212,524,direct,mobile
1209,20241114,1235,direct,mobile
1210,20241120,0,ads,desktop
1211,20250105,1144,email,mobile
1212,20250221,0,direct,mobile
1213,20250322,433,ads,mobile
1214,20250322,239,direct,mobile
1215,20241031,486,email,mobile
1216,20240316,290,social,mobile
1217,20250801,958,social,desktop
1218,20240128,1067,direct,tablet
1219,20250312,0,email,mobile
1220,20240218,1313,email,mobile
1221,20240719,352,direct,mobile
1222,20240227,955,referral,mobile
1223,20240318,673,referral,tablet
1224,20240223,606,direct,mobile
1225,20240412,0,referral,desktop
1226,20241106,1076,ads,mobile
1227,20240422,324,referral,mobile
1228,20240403,0,direct,mobile
1229,20240102,286,direct,desktop
1230,20250401,0,direct,desktop
1231,20240109,1292,direct,mobile
1232,20250528,0,direct,mobile
1233,20240506,386,direct,mobile
1234,20241231,56,ads,mobile
1235,20240111,402,direct,mobile
1236,20240914,432,direct,mobile
1237,20240831,44,direct,mobile
1238,20240912,72,referral,desktop
1239,20241116,0,email,mobile
1240,20240907,73,ads,mobile
1241,20250618,0,ads,mobile
1242,20240521,459,ads,desktop
1243,20250615,0,email,mobile
1244,20240226,0,ads,desktop
1245,20250610,1335,direct,desktop
1246,20250213,0,ads,desktop
1247,20240407,364,direct,mobile
1248,20240111,115,ads,mobile
1249,20240417,0,social,mobile
1250,20250325,0,direct,desktop
1251,20250714,20,ads,mobile
1252,20240925,674,ads,desktop
1253,20240104,1446,direct,mobile
1254,20240701,1243,referral,mobile
1255,20241026,328,direct,mobile
1256,20250714,350,email,mobile
1257,20240522,0,direct,mobile
1258,20250502,1050,social,mobile
1259,20240209,0,direct,mobile
1260,20241215,1388,ads,mobile
1261,20240423,430,direct,mobile
1262,20240229,1362,direct,mobile
1263,20240225,490,email,desktop
1264,20250717,421,ads,desktop
1265,20240329,458,direct,mobile
1266,20240716,380,direct,mobile
1267,20241005,0,email,mobile
1268,20250303,1055,direct,mobile
1269,20250530,1332,referral,desktop
1270,20240802,0,referral,tablet
1271,20250409,0,referral,desktop
1272,20250208,0,direct,mobile
1273,20250118,0,direct,mobile
1274,20250518,281,ads,mobile
1275,20240629,880,ads,mobile
1276,20250831,1365,referral,mobile
1277,20241205,34,direct,mobile
1278,20240301,617,direct,desktop
1279,20250326,502,direct,desktop
1280,20240219,287,ads,desktop
1281,20250813,0,direct,desktop
1282,20240422,1017,ads,mobile
1283,20240218,459,email,mobile
1284,20240507,490,email,mobile
1285,20250311,786,ads,mobile
1286,20240103,0,direct,mobile
1287,20250827,390,ads,desktop
1288,20240131,0,ads,mobile
1289,20250513,0,social,mobile
1290,20240321,836,direct,mobile
1291,20240518,80,direct,mobile
1292,20250728,0,direct,mobile
1293,20240622,736,email,tablet
1294,20241211,0,referral,mobile
1295,20250516,0,ads,mobile
1296,20240829,477,referral,mobile
1297,20240630,1084,ads,mobile
1298,20240819,0,referral,mobile
1299,20250120,224,email,mobile
1300,20240425,1301,direct,mobile
1301,20250225,0,referral,mobile
1302,20241009,722,ads,mobile
1303,20250308,0,email,mobile
1304,20240223,771,direct,desktop
1305,20250608,68,ads,mobile
1306,20241021,1051,direct,mobile
1307,20250707,185,ads,mobile
1308,20240201,1323,direct,desktop
1309,20240114,681,referral,mobile
1310,20240607,292,ads,mobile
1311,20240928,16,direct,mobile
1312,20250715,732,direct,desktop
1313,20240427,0,direct,mobile
1314,20240528,0,ads,mobile
1315,20240928,501,social,desktop
1316,20250715,0,social,mobile
1317,20240808,65,ads,desktop
1318,20250129,1303,social,mobile
1319,20250128,0,ads,mobile
1320,20250609,897,social,mobile
1321,20240707,145,direct,mobile
1322,20250730,922,direct,mobile
1323,20241120,1349,direct,desktop
1324,20240214,504,direct,mobile
1325,20240330,149,direct,desktop
1326,20240107,523,ads,desktop
1327,20241008,0,ads,mobile
1328,20240826,1005,direct,desktop
1329,20241204,0,ads,tablet
1330,20250331,862,referral,mobile
1331,20240527,473,direct,mobile
1332,20241228,132,direct,mobile
1333,20250910,213,social,mobile
1334,20240717,156,ads,desktop
1335,20240527,920,direct,mobile
1336,20241018,0,referral,desktop
1337,20241113,0,social,mobile
1338,20250902,1216,direct,desktop
1339,20240126,722,email,mobile
1340,20250429,0,direct,mobile
1341,20240611,102,email,mobile
1342,20250612,1025,direct,mobile
1343,20240507,1481,direct,desktop
1344,20250227,614,direct,mobile
1345,20240803,128,ads,mobile
1346,20250911,0,ads,desktop
1347,20240922,1031,direct,mobile
1348,20241202,398,direct,mobile
1349,20240504,81,social,mobile
1350,20250308,1472,direct,desktop
1351,20241112,124,ads,mobile
1352,20250615,245,ads,mobile
1353,20250617,537,email,mobile
1354,20250930,0,ads,desktop
1355,20240131,641,ads,tablet
1356,20240526,0,referral,desktop
1357,20241115,0,social,desktop
1358,20240722,0,ads,mobile
1359,20250428,0,direct,mobile
1360,20250816,499,social,mobile
1361,20250515,94,direct,mobile
1362,20240107,119,direct,desktop
1363,20240803,337,referral,mobile
1364,20240423,564,direct,mobile
1365,20250608,0,referral,mobile
1366,20241007,616,ads,mobile
1367,20240913,470,direct,mobile
1368,20250917,1278,direct,mobile
1369,20250309,12,direct,desktop
1370,20240215,1335,referral,mobile
1371,20250328,1389,ads,mobile
1372,20250518,139,referral,desktop
1373,20240212,0,email,mobile
1374,20241208,779,referral,mobile
1375,20240619,797,direct,desktop
1376,20250722,0,referral,mobile
1377,20240326,0,email,mobile
1378,20250102,8,direct,desktop
1379,20250315,0,ads,mobile
1380,20240905,851,direct,desktop
1381,20241119,1128,ads,mobile
1382,20250104,0,ads,mobile
1383,20240121,1352,email,mobile
1384,20250612,359,direct,desktop
1385,20250923,0,ads,mobile
1386,20250816,440,direct,desktop
1387,20240906,41,direct,mobile
1388,20250606,743,direct,mobile
1389,20240921,364,ads,mobile
1390,20241213,545,social,mobile
1391,20250716,10,email,mobile
1392,20241211,1241,email,desktop
1393,20241004,342,social,mobile
1394,20241226,0,direct,desktop
1395,20250523,371,ads,mobile
1396,20250105,215,direct,mobile
1397,20240615,1444,referral,desktop
1398,20250828,1175,direct,mobile
1399,20240808,0,referral,mobile
1400,20250709,0,ads,mobile
1401,20250403,483,direct,desktop
1402,20250916,1066,ads,mobile
1403,20250508,0,direct,desktop
1404,20240625,0,direct,mobile
1405,20240711,114,ads,mobile
1406,20250712,1231,ads,desktop
1407,20240825,0,referral,mobile
1408,20240301,0,referral,mobile
1409,20250906,252,email,mobile
1410,20240719,1299,direct,mobile
1411,20250110,277,social,mobile
1412,20250111,0,direct,mobile
1413,20250222,56,referral,desktop
1414,20250707,643,email,mobile
1415,20240509,786,direct,mobile
1416,20250423,0,direct,mobile
1417,20250412,0,social,mobile
1418,20250620,547,ads,mobile
1419,20241212,1354,referral,mobile
1420,20250825,1063,direct,desktop
1421,20240414,738,social,desktop
1422,20250125,0,ads,desktop
1423,20250901,560,referral,desktop
1424,20241206,394,social,desktop
1425,20250714,0,direct,mobile
1426,20240219,0,ads,desktop
1427,20240202,0,referral,mobile
1428,20240927,963,referral,desktop
1429,20240711,1342,ads,mobile
1430,20240912,660,direct,mobile
1431,20240929,164,direct,mobile
1432,20241228,671,ads,mobile
1433,20250422,822,referral,mobile
1434,20240308,173,direct,mobile
1435,20250525,926,social,mobile
1436,20240220,116,direct,mobile
1437,20250826,1125,direct,mobile
1438,20240309,0,ads,mobile
1439,20250216,0,direct,mobile
1440,20240322,0,direct,desktop
1441,20250317,777,referral,mobile
1442,20240713,0,direct,mobile
1443,20240214,948,email,mobile
1444,20240201,0,referral,mobile
1445,20240917,1381,ads,mobile
1446,20240819,0,ads,mobile
1447,20240716,0,ads,tablet
1448,20250824,539,social,mobile
1449,20250422,1363,ads,mobile
1450,20240512,469,referral,mobile
1451,20250807,0,direct,desktop
1452,20240504,0,referral,desktop
1453,20240531,0,direct,mobile
1454,20250308,0,ads,mobile
1455,20250813,0,email,mobile
1456,20240218,0,ads,desktop
1457,20241227,0,ads,mobile
1458,20250802,1047,ads,mobile
1459,20250129,0,ads,mobile
1460,20240612,0,referral,mobile
1461,20250411,1273,direct,desktop
1462,20250520,1269,direct,desktop
1463,20240215,70,direct,mobile
1464,20240316,0,email,desktop
1465,20240606,362,ads,mobile
1466,20240611,0,direct,mobile
1467,20250202,0,referral,mobile
1468,20250819,444,social,desktop
1469,20240809,31,direct,mobile
1470,20250314,0,social,mobile
1471,20250710,540,social,mobile
1472,20240120,0,direct,mobile
1473,20250108,145,ads,mobile
1474,20250527,538,ads,mobile
1475,20240518,185,ads,mobile
1476,20250918,921,email,mobile
1477,20241111,0,ads,mobile
1478,20250628,992,direct,mobile
1479,20240302,0,social,desktop
1480,20241212,1139,referral,desktop
1481,20240307,654,ads,desktop
1482,20240722,1067,social,mobile
