shipments_id,shipped_date_id,delivered_date_id,order_date_id,costumer_id,shipment_location_id,order_id,carrier,tracking_number,shipment_status,delivery_time_days
260,20250905,20250908,20250904,846,975,1000000259,Correo Argentino,TRK-20HMH74UZ5,DELIVERED,3.0
261,20241213,20241216,20241212,1491,2539,1000000260,Correo Argentino,TRK-XYI1O46MZJ,DELIVERED,3.0
262,20250815,20250817,20250814,79,1366,1000000261,Correo Argentino,TRK-D0N515YRWY,DELIVERED,2.0
263,20241119,20241124,20241118,748,3055,1000000262,Correo Argentino,TRK-97AXUHZD9O,DELIVERED,5.0
264,20250101,20250104,20241231,537,3146,1000000263,Correo Argentino,TRK-FYNETUY56H,SHIPPED,3.0
265,20250819,20250820,20250819,303,2,1000000264,PICKUP,UNKNOWN,SHIPPED,1.0
266,20240428,20240503,20240427,1065,1757,1000000265,Correo Argentino,TRK-2JRCHT1TPG,DELIVERED,5.0
267,20250508,20250510,20250507,606,1858,1000000266,Correo Argentino,TRK-VA6AR1AR6U,DELIVERED,2.0
268,20240301,20240305,20240229,553,1632,1000000267,Correo Argentino,TRK-QI2WJJ807C,DELIVERED,4.0
269,0,0,20250314,656,361,1000000268,Correo Argentino,UNKNOWN,CANCELLED,0.0
270,0,0,20241013,786,1402,1000000269,Correo Argentino,UNKNOWN,CANCELLED,0.0
271,20240216,20240217,20240216,663,1,1000000270,PICKUP,UNKNOWN,DELIVERED,1.0
272,20240213,20240218,20240212,833,1297,1000000271,Correo Argentino,TRK-9Q7IVQHXSI,DELIVERED,5.0
273,20241026,20241031,20241025,844,1061,1000000272,Correo Argentino,TRK-WZYFMQFKIL,DELIVERED,5.0
274,20240302,20240304,20240301,720,353,1000000273,Correo Argentino,TRK-N0MWFS58BQ,DELIVERED,2.0
275,20240928,20240929,20240928,169,1,1000000274,PICKUP,UNKNOWN,DELIVERED,1.0
276,20240622,20240626,20240621,969,1858,1000000275,Correo Argentino,TRK-UQI62K3L0W,DELIVERED,4.0
277,20250526,20250527,20250526,268,4,1000000276,PICKUP,UNKNOWN,SHIPPED,1.0
278,20241014,20241015,20241014,122,1,1000000277,PICKUP,UNKNOWN,DELIVERED,1.0
279,20250305,20250310,20250304,617,2841,1000000278,Correo Argentino,TRK-KFFN16DB0I,DELIVERED,5.0
280,0,0,20250815,608,2268,1000000279,Correo Argentino,UNKNOWN,CANCELLED,0.0
281,20240720,20240721,20240720,732,1,1000000280,PICKUP,UNKNOWN,DELIVERED,1.0
282,20250312,20250316,20250311,211,2122,1000000281,Correo Argentino,TRK-72W7RNTWXW,DELIVERED,4.0
283,20241229,20250101,20241228,475,1567,1000000282,Correo Argentino,TRK-V20K9JX42E,DELIVERED,3.0
284,20250722,20250726,20250721,949,2712,1000000283,Correo Argentino,TRK-AGYGGFMNUF,DELIVERED,4.0
285,20240309,20240310,20240309,426,2,1000000284,PICKUP,UNKNOWN,DELIVERED,1.0
286,0,0,20241030,386,1443,1000000285,Correo Argentino,UNKNOWN,CANCELLED,0.0
287,20240712,20240715,20240711,500,2067,1000000286,Correo Argentino,TRK-2HRWR931OS,DELIVERED,3.0
288,20250617,20250618,20250617,677,1,1000000287,PICKUP,UNKNOWN,SHIPPED,1.0
289,20250201,20250202,20250201,33,1,1000000288,PICKUP,UNKNOWN,SHIPPED,1.0
290,0,0,20250226,194,3137,1000000289,Correo Argentino,UNKNOWN,CANCELLED,0.0
291,20241105,20241109,20241104,78,2789,1000000290,Correo Argentino,TRK-OZ5CUWXG8T,DELIVERED,4.0
292,20241018,20241024,20241017,102,1996,1000000291,Correo Argentino,TRK-40OOBAGXKK,SHIPPED,6.0
293,20250429,20250430,20250429,1072,4,1000000292,PICKUP,UNKNOWN,SHIPPED,1.0
294,20250822,20250826,20250821,754,1359,1000000293,Correo Argentino,TRK-TTMA008WBG,SHIPPED,4.0
295,0,0,20240422,195,1152,1000000294,Correo Argentino,UNKNOWN,CANCELLED,0.0
296,20250327,20250328,20250327,862,4,1000000295,PICKUP,UNKNOWN,DELIVERED,1.0
297,20240628,20240629,20240628,240,2,1000000296,PICKUP,UNKNOWN,SHIPPED,1.0
298,20250811,20250812,20250811,682,1,1000000297,PICKUP,UNKNOWN,DELIVERED,1.0
299,20241104,20241105,20241104,849,1,1000000298,PICKUP,UNKNOWN,DELIVERED,1.0
300,20240506,20240507,20240506,807,3,1000000299,PICKUP,UNKNOWN,DELIVERED,1.0
301,20241120,20241122,20241119,901,1279,1000000300,Correo Argentino,TRK-H5EYQT4XS3,DELIVERED,2.0
302,20240507,20240512,20240506,61,371,1000000301,Correo Argentino,TRK-KX9CE5R5X7,SHIPPED,5.0
303,0,0,20250807,1082,1272,1000000302,Correo Argentino,UNKNOWN,CANCELLED,0.0
304,20240316,20240317,20240316,1286,3,1000000303,PICKUP,UNKNOWN,SHIPPED,1.0
305,20240316,20240320,20240315,1416,1942,1000000304,Correo Argentino,TRK-WR4IJI934Q,DELIVERED,4.0
306,20250414,20250418,20250413,979,2689,1000000305,Correo Argentino,TRK-GA0XMVRUST,DELIVERED,4.0
307,20240430,20240503,20240429,800,969,1000000306,Correo Argentino,TRK-83QUV5F3FI,DELIVERED,3.0
308,20240913,20240918,20240912,800,3193,1000000307,Correo Argentino,TRK-5G2YLFVGPI,DELIVERED,5.0
309,20240328,20240331,20240327,757,1366,1000000308,Correo Argentino,TRK-OYGHVQIZD8,SHIPPED,3.0
310,0,0,20240409,1194,1,1000000309,PICKUP,UNKNOWN,CANCELLED,0.0
311,20250105,20250107,20250104,673,1712,1000000310,Correo Argentino,TRK-71ZKV4IASM,DELIVERED,2.0
312,20250107,20250108,20250107,1266,2,1000000311,PICKUP,UNKNOWN,SHIPPED,1.0
313,20250223,20250224,20250223,7,2,1000000312,PICKUP,UNKNOWN,DELIVERED,1.0
314,20250519,20250520,20250519,1040,3,1000000313,PICKUP,UNKNOWN,DELIVERED,1.0
315,20241016,20241019,20241015,873,2430,1000000314,Correo Argentino,TRK-R04JCRW9A8,DELIVERED,3.0
316,20250506,20250509,20250505,1336,2185,1000000315,Correo Argentino,TRK-UVM6N6PWE3,DELIVERED,3.0
317,20250427,20250428,20250427,708,1,1000000316,PICKUP,UNKNOWN,DELIVERED,1.0
318,20240817,20240821,20240816,380,742,1000000317,Correo Argentino,TRK-5C5MWBWACJ,DELIVERED,4.0
319,20241006,20241007,20241006,634,4,1000000318,PICKUP,UNKNOWN,SHIPPED,1.0
320,20240421,20240423,20240420,578,2483,1000000319,Correo Argentino,TRK-MA57CRCPJ8,DELIVERED,2.0
321,20250819,20250823,20250818,1479,517,1000000320,Correo Argentino,TRK-DXIS15425W,DELIVERED,4.0
322,20250803,20250806,20250802,1399,3181,1000000321,Correo Argentino,TRK-XK02RA81RX,DELIVERED,3.0
323,20241120,20241121,20241120,522,4,1000000322,PICKUP,UNKNOWN,DELIVERED,1.0
324,20250401,20250402,20250401,247,1,1000000323,PICKUP,UNKNOWN,DELIVERED,1.0
325,20250111,20250112,20250111,96,4,1000000324,PICKUP,UNKNOWN,DELIVERED,1.0
326,20241014,20241015,20241014,798,2,1000000325,PICKUP,UNKNOWN,DELIVERED,1.0
327,20240617,20240622,20240616,21,2820,1000000326,Correo Argentino,TRK-P5JG6V39HM,DELIVERED,5.0
328,20250110,20250113,20250109,1236,1160,1000000327,Correo Argentino,TRK-MDVMWTRSHR,DELIVERED,3.0
329,20250211,20250215,20250210,130,2634,1000000328,Correo Argentino,TRK-PJI9TT96J6,DELIVERED,4.0
330,20240316,20240319,20240315,169,1195,1000000329,Correo Argentino,TRK-TKIZIWWL0A,DELIVERED,3.0
331,20241214,20241215,20241214,973,2,1000000330,PICKUP,UNKNOWN,DELIVERED,1.0
332,20241225,20241228,20241224,1449,1764,1000000331,Correo Argentino,TRK-4K0RCSFKJZ,DELIVERED,3.0
333,20250918,20250921,20250917,210,2680,1000000332,Correo Argentino,TRK-8DHCBZCXQU,SHIPPED,3.0
334,0,0,20241216,737,2292,1000000333,Correo Argentino,UNKNOWN,CANCELLED,0.0
335,20250508,20250512,20250507,1350,1059,1000000334,Correo Argentino,TRK-ITBJQCU49B,SHIPPED,4.0
336,20240211,20240215,20240210,170,1428,1000000335,Correo Argentino,TRK-OJCVJ0S121,DELIVERED,4.0
337,20240720,20240724,20240719,217,1796,1000000336,Correo Argentino,TRK-0W710RWTCM,DELIVERED,4.0
338,20240913,20240915,20240912,254,2438,1000000337,Correo Argentino,TRK-PCJPUF7VXQ,DELIVERED,2.0
339,20240323,20240325,20240322,1400,1653,1000000338,Correo Argentino,TRK-PRYVF3TIVE,DELIVERED,2.0
340,0,0,20250508,1213,2202,1000000339,Correo Argentino,UNKNOWN,CANCELLED,0.0
341,20240806,20240808,20240805,1410,3049,1000000340,Correo Argentino,TRK-4TFRX245GB,DELIVERED,2.0
342,20241221,20241222,20241221,128,2,1000000341,PICKUP,UNKNOWN,DELIVERED,1.0
343,20241007,20241011,20241006,499,601,1000000342,Correo Argentino,TRK-3TH5619XPL,DELIVERED,4.0
344,20240812,20240814,20240811,494,2683,1000000343,Correo Argentino,TRK-W803CQEXUF,DELIVERED,2.0
345,20240724,20240726,20240723,755,2503,1000000344,Correo Argentino,TRK-PMIAY8MLNC,SHIPPED,2.0
346,20240502,20240504,20240501,518,2592,1000000345,Correo Argentino,TRK-90NLU6H2FO,DELIVERED,2.0
347,20250312,20250313,20250312,1171,4,1000000346,PICKUP,UNKNOWN,SHIPPED,1.0
348,20240819,20240821,20240818,1261,1440,1000000347,Correo Argentino,TRK-N1V96NIX9T,DELIVERED,2.0
349,20241115,20241116,20241115,468,4,1000000348,PICKUP,UNKNOWN,DELIVERED,1.0
350,20240830,20240902,20240829,503,2651,1000000349,Correo Argentino,TRK-H5BQD2UGQB,DELIVERED,3.0
351,20240318,20240319,20240318,1073,3,1000000350,PICKUP,UNKNOWN,DELIVERED,1.0
352,20240503,20240504,20240503,997,1,1000000351,PICKUP,UNKNOWN,DELIVERED,1.0
353,20250217,20250222,20250216,435,2445,1000000352,Correo Argentino,TRK-CDC9YPP0KL,DELIVERED,5.0
354,20250508,20250509,20250508,1401,4,1000000353,PICKUP,UNKNOWN,DELIVERED,1.0
355,20250510,20250515,20250509,202,1194,1000000354,Correo Argentino,TRK-OET37PJ6JA,DELIVERED,5.0
356,20241210,20241215,20241209,920,173,1000000355,Correo Argentino,TRK-WBXD9JIFZ7,DELIVERED,5.0
357,20250606,20250609,20250605,1101,1472,1000000356,Correo Argentino,TRK-R7Z3UORWAO,DELIVERED,3.0
358,20240301,20240305,20240229,305,1215,1000000357,Correo Argentino,TRK-4E0RK1Y2AX,DELIVERED,4.0
359,20250709,20250711,20250708,268,2817,1000000358,Correo Argentino,TRK-3DYJXM8OG9,DELIVERED,2.0
360,20240709,20240710,20240709,636,3,1000000359,PICKUP,UNKNOWN,DELIVERED,1.0
361,20240923,20240924,20240923,736,4,1000000360,PICKUP,UNKNOWN,DELIVERED,1.0
362,20250120,20250123,20250119,938,227,1000000361,Correo Argentino,TRK-XKUAQ6XCBU,DELIVERED,3.0
363,20240815,20240819,20240814,356,2341,1000000362,Correo Argentino,TRK-130IYMN8X9,SHIPPED,4.0
364,20240608,20240611,20240607,544,406,1000000363,Correo Argentino,TRK-CDCOWDXCJ1,DELIVERED,3.0
365,20250818,20250819,20250818,952,2,1000000364,PICKUP,UNKNOWN,SHIPPED,1.0
366,20250821,20250825,20250820,1016,398,1000000365,Correo Argentino,TRK-QZUSOFVD2M,DELIVERED,4.0
367,20250716,20250721,20250715,1183,449,1000000366,Correo Argentino,TRK-04NWF222GT,DELIVERED,5.0
368,20250420,20250423,20250419,1154,1665,1000000367,Correo Argentino,TRK-0QU3G58K4N,DELIVERED,3.0
369,0,0,20241102,1056,2061,1000000368,Correo Argentino,UNKNOWN,CANCELLED,0.0
370,20241211,20241212,20241211,666,1,1000000369,PICKUP,UNKNOWN,DELIVERED,1.0
371,20250818,20250819,20250818,1010,2,1000000370,PICKUP,UNKNOWN,DELIVERED,1.0
372,20240116,20240120,20240115,977,669,1000000371,Correo Argentino,TRK-QPX17NQGFX,DELIVERED,4.0
373,20240822,20240824,20240821,172,1165,1000000372,Correo Argentino,TRK-L15FV8ZC6P,SHIPPED,2.0
374,20240219,20240221,20240218,1179,962,1000000373,Correo Argentino,TRK-V9OB7NBQW3,SHIPPED,2.0
375,20250414,20250415,20250414,1048,2,1000000374,PICKUP,UNKNOWN,DELIVERED,1.0
376,20250625,20250627,20250624,480,2572,1000000375,Correo Argentino,TRK-JT6GK3LV32,DELIVERED,2.0
377,20241215,20241216,20241215,164,2,1000000376,PICKUP,UNKNOWN,DELIVERED,1.0
378,20240802,20240803,20240802,902,1,1000000377,PICKUP,UNKNOWN,DELIVERED,1.0
379,20250906,20250911,20250905,1096,442,1000000378,Correo Argentino,TRK-B8MS9TKYJX,DELIVERED,5.0
380,20250616,20250622,20250615,1208,2804,1000000379,Correo Argentino,TRK-V457GNVBA4,DELIVERED,6.0
381,20240613,20240614,20240613,538,2,1000000380,PICKUP,UNKNOWN,DELIVERED,1.0
382,20250519,20250523,20250518,695,1403,1000000381,Correo Argentino,TRK-ZDHM025LPT,DELIVERED,4.0
383,20240622,20240627,20240621,766,1821,1000000382,Correo Argentino,TRK-5FX580NSNT,DELIVERED,5.0
384,20241120,20241121,20241120,295,2,1000000383,PICKUP,UNKNOWN,DELIVERED,1.0
385,20250609,20250613,20250608,864,705,1000000384,Correo Argentino,TRK-Q041R1JKEW,SHIPPED,4.0
386,20240511,20240512,20240511,314,2,1000000385,PICKUP,UNKNOWN,DELIVERED,1.0
387,20241023,20241024,20241023,299,1,1000000386,PICKUP,UNKNOWN,DELIVERED,1.0
388,20250328,20250402,20250327,786,1285,1000000387,Correo Argentino,TRK-SSMUSJ1H3E,DELIVERED,5.0
389,20240604,20240606,20240603,356,3017,1000000388,Correo Argentino,TRK-U8CS0KFD86,DELIVERED,2.0
390,20240504,20240509,20240503,792,2065,1000000389,Correo Argentino,TRK-H4EM5GOTUA,SHIPPED,5.0
391,20240317,20240321,20240316,88,1077,1000000390,Correo Argentino,TRK-NN5IO7R6FW,DELIVERED,4.0
392,20240208,20240210,20240207,1426,1346,1000000391,Correo Argentino,TRK-38DHEVPB5V,DELIVERED,2.0
393,20240815,20240816,20240815,1,2,1000000392,PICKUP,UNKNOWN,DELIVERED,1.0
394,20240320,20240321,20240320,803,3,1000000393,PICKUP,UNKNOWN,DELIVERED,1.0
395,20250801,20250804,20250731,589,2934,1000000394,Correo Argentino,TRK-O6RMAO5XXY,SHIPPED,3.0
396,20240601,20240602,20240601,1238,3,1000000395,PICKUP,UNKNOWN,DELIVERED,1.0
397,20240815,20240818,20240814,293,1043,1000000396,Correo Argentino,TRK-VHWB2ASFLX,DELIVERED,3.0
398,20250706,20250710,20250705,882,496,1000000397,Correo Argentino,TRK-7RJBN9QB1J,DELIVERED,4.0
399,20240330,20240403,20240329,913,3172,1000000398,Correo Argentino,TRK-6T7CYX97I9,DELIVERED,4.0
400,20241003,20241004,20241003,960,2,1000000399,PICKUP,UNKNOWN,DELIVERED,1.0
401,20250313,20250314,20250313,1084,1,1000000400,PICKUP,UNKNOWN,DELIVERED,1.0
402,20250624,20250625,20250624,1411,2,1000000401,PICKUP,UNKNOWN,DELIVERED,1.0
403,20241220,20241222,20241219,889,1351,1000000402,Correo Argentino,TRK-U9LOL3D7CI,DELIVERED,2.0
404,20241215,20241218,20241214,814,1075,1000000403,Correo Argentino,TRK-TC8SJKG4RE,DELIVERED,3.0
405,20250313,20250317,20250312,293,1501,1000000404,Correo Argentino,TRK-VOIWATX5JT,DELIVERED,4.0
406,20240820,20240823,20240819,1121,568,1000000405,Correo Argentino,TRK-1PHJHDDQEF,DELIVERED,3.0
407,20240825,20240826,20240825,696,1,1000000406,PICKUP,UNKNOWN,DELIVERED,1.0
408,0,0,20250626,331,2783,1000000407,Correo Argentino,UNKNOWN,CANCELLED,0.0
409,20241113,20241116,20241112,106,1901,1000000408,Correo Argentino,TRK-PWVT6U7916,SHIPPED,3.0
410,0,0,20250903,918,2,1000000409,PICKUP,UNKNOWN,CANCELLED,0.0
411,20250721,20250723,20250720,305,2334,1000000410,Correo Argentino,TRK-JP95F9HPKQ,DELIVERED,2.0
412,20241109,20241114,20241108,381,3108,1000000411,Correo Argentino,TRK-KZVJH5OZYR,SHIPPED,5.0
413,20241119,20241120,20241119,176,3,1000000412,PICKUP,UNKNOWN,DELIVERED,1.0
414,0,0,20240527,1269,2,1000000413,PICKUP,UNKNOWN,CANCELLED,0.0
415,20250513,20250518,20250512,128,1304,1000000414,Correo Argentino,TRK-L4AO4WV7AR,DELIVERED,5.0
416,20250430,20250501,20250430,424,2,1000000415,PICKUP,UNKNOWN,DELIVERED,1.0
417,0,0,20250604,7,4,1000000416,PICKUP,UNKNOWN,CANCELLED,0.0
418,20240330,20240331,20240330,105,3,1000000417,PICKUP,UNKNOWN,DELIVERED,1.0
419,20240628,20240630,20240627,1415,984,1000000418,Correo Argentino,TRK-S1SBDXG97S,DELIVERED,2.0
420,20240323,20240326,20240322,283,941,1000000419,Correo Argentino,TRK-MN41R7CX7M,DELIVERED,3.0
421,20241209,20241210,20241209,1430,2,1000000420,PICKUP,UNKNOWN,DELIVERED,1.0
422,20240901,20240906,20240831,673,2831,1000000421,Correo Argentino,TRK-4VUVA1SI69,DELIVERED,5.0
423,20250223,20250226,20250222,1419,2928,1000000422,Correo Argentino,TRK-V7NAQGU5IO,DELIVERED,3.0
424,20250609,20250610,20250609,39,1,1000000423,PICKUP,UNKNOWN,DELIVERED,1.0
425,20240710,20240715,20240709,189,6,1000000424,Correo Argentino,TRK-KVON3UQ1IK,DELIVERED,5.0
426,20250926,20250927,20250926,526,2,1000000425,PICKUP,UNKNOWN,DELIVERED,1.0
427,20240711,20240714,20240710,790,874,1000000426,Correo Argentino,TRK-QS9D3R3040,SHIPPED,3.0
428,20240707,20240712,20240706,464,1238,1000000427,Correo Argentino,TRK-5YWNFJ9N6N,DELIVERED,5.0
429,0,0,20240219,262,2189,1000000428,Correo Argentino,UNKNOWN,CANCELLED,0.0
430,20250412,20250413,20250412,1051,1,1000000429,PICKUP,UNKNOWN,DELIVERED,1.0
431,20250129,20250205,20250128,582,2752,1000000430,Correo Argentino,TRK-WXXDW2MVHP,DELIVERED,7.0
432,20250907,20250911,20250906,3,1934,1000000431,Correo Argentino,TRK-YU4IJ0W80F,DELIVERED,4.0
433,20240121,20240123,20240120,678,67,1000000432,Correo Argentino,TRK-8SMQP72T4Y,DELIVERED,2.0
434,20250110,20250113,20250109,369,1834,1000000433,Correo Argentino,TRK-6Q73SMQL2T,DELIVERED,3.0
435,20240413,20240418,20240412,71,1894,1000000434,Correo Argentino,TRK-IDR6X0ACCH,DELIVERED,5.0
436,20240520,20240523,20240519,1251,3078,1000000435,Correo Argentino,TRK-AA0C5HDFUB,DELIVERED,3.0
437,20240817,20240818,20240817,143,4,1000000436,PICKUP,UNKNOWN,DELIVERED,1.0
438,20241102,20241107,20241101,126,73,1000000437,Correo Argentino,TRK-JWY0TN1QAI,SHIPPED,5.0
439,20250503,20250504,20250503,945,4,1000000438,PICKUP,UNKNOWN,DELIVERED,1.0
440,20240105,20240108,20240104,592,3164,1000000439,Correo Argentino,TRK-MD4F9HG3SD,DELIVERED,3.0
441,20241028,20241029,20241028,462,2,1000000440,PICKUP,UNKNOWN,DELIVERED,1.0
442,20240319,20240323,20240318,274,627,1000000441,Correo Argentino,TRK-P0LK5MVLTM,DELIVERED,4.0
443,20240524,20240525,20240524,703,3,1000000442,PICKUP,UNKNOWN,DELIVERED,1.0
444,0,0,20250422,723,1,1000000443,PICKUP,UNKNOWN,CANCELLED,0.0
445,20250117,20250121,20250116,310,69,1000000444,Correo Argentino,TRK-Z0OX2G8UC7,DELIVERED,4.0
446,20240723,20240724,20240723,410,2,1000000445,PICKUP,UNKNOWN,DELIVERED,1.0
447,20240814,20240817,20240813,495,1228,1000000446,Correo Argentino,TRK-P6I5GSE146,DELIVERED,3.0
448,20241109,20241112,20241108,457,2613,1000000447,Correo Argentino,TRK-WKJQZ4AA3P,DELIVERED,3.0
449,20250111,20250112,20250111,852,1,1000000448,PICKUP,UNKNOWN,SHIPPED,1.0
450,20240403,20240407,20240402,793,2005,1000000449,Correo Argentino,TRK-SK9ZYEREPR,SHIPPED,4.0
451,20240907,20240909,20240906,789,1384,1000000450,Correo Argentino,TRK-V1L0BZIPL3,DELIVERED,2.0
452,20240410,20240411,20240410,1075,4,1000000451,PICKUP,UNKNOWN,DELIVERED,1.0
453,20250301,20250303,20250228,814,2031,1000000452,Correo Argentino,TRK-NC4Z99CA26,DELIVERED,2.0
454,20240415,20240418,20240414,1270,717,1000000453,Correo Argentino,TRK-107M4SQ86X,DELIVERED,3.0
455,20250524,20250529,20250523,442,67,1000000454,Correo Argentino,TRK-QLXXGV6W0D,DELIVERED,5.0
456,0,0,20240723,1109,1487,1000000455,Correo Argentino,UNKNOWN,CANCELLED,0.0
457,20240926,20240927,20240926,1107,4,1000000456,PICKUP,UNKNOWN,DELIVERED,1.0
458,20250928,20251002,20250927,1229,23,1000000457,Correo Argentino,TRK-Y2B73RRFKR,SHIPPED,4.0
459,20241028,20241104,20241027,498,2170,1000000458,Correo Argentino,TRK-5QH1PTXGSR,DELIVERED,7.0
460,20241216,20241220,20241215,738,1364,1000000459,Correo Argentino,TRK-MIKWMVW9KQ,DELIVERED,4.0
461,20240402,20240404,20240401,1412,327,1000000460,Correo Argentino,TRK-XI7FCYQ8QD,DELIVERED,2.0
462,20240325,20240330,20240324,1462,2211,1000000461,Correo Argentino,TRK-CWD7X2N8LY,DELIVERED,5.0
463,20240527,20240601,20240526,167,900,1000000462,Correo Argentino,TRK-PLU4XODBSQ,SHIPPED,5.0
464,20250830,20250903,20250829,1066,517,1000000463,Correo Argentino,TRK-D2VSOEZFDJ,DELIVERED,4.0
465,0,0,20240410,1075,1,1000000464,PICKUP,UNKNOWN,CANCELLED,0.0
466,0,0,20240805,1393,2360,1000000465,Correo Argentino,UNKNOWN,CANCELLED,0.0
467,20250715,20250719,20250714,181,1085,1000000466,Correo Argentino,TRK-26BOCEIAJX,DELIVERED,4.0
468,20250102,20250103,20250102,746,2,1000000467,PICKUP,UNKNOWN,DELIVERED,1.0
469,20241030,20241102,20241029,1188,2144,1000000468,Correo Argentino,TRK-ONUKKQ6AQL,READY,3.0
470,20250612,20250617,20250611,803,2869,1000000469,Correo Argentino,TRK-4Q40I1MCY2,DELIVERED,5.0
471,20240208,20240209,20240208,316,2,1000000470,PICKUP,UNKNOWN,DELIVERED,1.0
472,20240112,20240113,20240112,56,1,1000000471,PICKUP,UNKNOWN,DELIVERED,1.0
473,20250727,20250731,20250726,1427,1425,1000000472,Correo Argentino,TRK-P4FC06HGFL,DELIVERED,4.0
474,20250228,20250303,20250227,1172,27,1000000473,Correo Argentino,TRK-M9NRAUZ73B,DELIVERED,3.0
475,20240803,20240804,20240803,613,1,1000000474,PICKUP,UNKNOWN,DELIVERED,1.0
476,0,0,20250514,941,2,1000000475,PICKUP,UNKNOWN,CANCELLED,0.0
477,20250329,20250402,20250328,748,1602,1000000476,Correo Argentino,TRK-SKYKZ1GWJI,DELIVERED,4.0
478,20250518,20250522,20250517,780,68,1000000477,Correo Argentino,TRK-MOX9FXQ6S2,DELIVERED,4.0
479,0,0,20240208,642,3,1000000478,PICKUP,UNKNOWN,CANCELLED,0.0
480,20250709,20250710,20250709,320,2,1000000479,PICKUP,UNKNOWN,DELIVERED,1.0
481,20250608,20250609,20250608,843,3,1000000480,PICKUP,UNKNOWN,DELIVERED,1.0
482,20240129,20240130,20240129,956,2,1000000481,PICKUP,UNKNOWN,DELIVERED,1.0
483,20241207,20241208,20241207,348,1,1000000482,PICKUP,UNKNOWN,DELIVERED,1.0
484,20240109,20240113,20240108,445,612,1000000483,Correo Argentino,TRK-2TE8ECZG04,DELIVERED,4.0
485,20250807,20250811,20250806,758,3156,1000000484,Correo Argentino,TRK-L0G7TP20PV,DELIVERED,4.0
486,20240628,20240701,20240627,481,2818,1000000485,Correo Argentino,TRK-X4XSQ60MV6,DELIVERED,3.0
487,20240724,20240725,20240724,1303,3,1000000486,PICKUP,UNKNOWN,DELIVERED,1.0
488,20241231,20250101,20241231,1020,4,1000000487,PICKUP,UNKNOWN,DELIVERED,1.0
489,20240521,20240523,20240520,1376,1593,1000000488,Correo Argentino,TRK-TAIAUXY9OR,DELIVERED,2.0
490,20250824,20250825,20250824,1083,1,1000000489,PICKUP,UNKNOWN,DELIVERED,1.0
491,20240930,20241001,20240930,760,1,1000000490,PICKUP,UNKNOWN,SHIPPED,1.0
492,20241116,20241117,20241116,1011,2,1000000491,PICKUP,UNKNOWN,DELIVERED,1.0
493,20250927,20250928,20250927,913,3,1000000492,PICKUP,UNKNOWN,SHIPPED,1.0
494,20250627,20250629,20250626,1012,1953,1000000493,Correo Argentino,TRK-UMZT2EODA5,DELIVERED,2.0
495,20240726,20240729,20240725,1228,2718,1000000494,Correo Argentino,TRK-SK2MLFDTLT,DELIVERED,3.0
496,0,0,20250430,1180,3,1000000495,PICKUP,UNKNOWN,CANCELLED,0.0
497,20241115,20241118,20241114,173,2522,1000000496,Correo Argentino,TRK-ZAF7FR7M4K,DELIVERED,3.0
498,20240903,20240904,20240903,143,1,1000000497,PICKUP,UNKNOWN,READY,1.0
499,20240904,20240907,20240903,1036,318,1000000498,Correo Argentino,TRK-0N8O1S9KT9,SHIPPED,3.0
500,0,0,20250706,829,2139,1000000499,Correo Argentino,UNKNOWN,CANCELLED,0.0
501,0,0,20250411,214,2662,1000000500,Correo Argentino,UNKNOWN,CANCELLED,0.0
502,20240519,20240520,20240519,1242,1,1000000501,PICKUP,UNKNOWN,DELIVERED,1.0
503,20241004,20241008,20241003,1379,559,1000000502,Correo Argentino,TRK-QDM330FLOC,SHIPPED,4.0
504,20250821,20250823,20250820,1415,3062,1000000503,Correo Argentino,TRK-3VLY26Y7XP,DELIVERED,2.0
505,20250209,20250213,20250208,511,2531,1000000504,Correo Argentino,TRK-GIYRNQ1M3A,DELIVERED,4.0
506,0,0,20250414,920,2,1000000505,PICKUP,UNKNOWN,CANCELLED,0.0
507,20241207,20241212,20241206,69,611,1000000506,Correo Argentino,TRK-C51SJ92IEU,DELIVERED,5.0
508,20250710,20250711,20250710,492,4,1000000507,PICKUP,UNKNOWN,SHIPPED,1.0
509,20240604,20240608,20240603,523,1392,1000000508,Correo Argentino,TRK-KZ96U4OO1E,DELIVERED,4.0
510,20250804,20250809,20250803,1382,60,1000000509,Correo Argentino,TRK-D4DJXMVMTY,DELIVERED,5.0
511,20240903,20240906,20240902,310,2267,1000000510,Correo Argentino,TRK-3ED46KIHOK,DELIVERED,3.0
512,20240108,20240115,20240107,457,2650,1000000511,Correo Argentino,TRK-APXETGCJ7L,SHIPPED,7.0
513,20250917,20250919,20250916,396,2878,1000000512,Correo Argentino,TRK-NZAF9KW51D,DELIVERED,2.0
514,20241213,20241214,20241213,538,3,1000000513,PICKUP,UNKNOWN,DELIVERED,1.0
